"filename", "language", "MagicPython", "JSON", "Django HTML", "toml", "comment", "blank", "total"
"/home/shi/fduhole/Pipfile", "toml", 0, 0, 0, 17, 0, 4, 21
"/home/shi/fduhole/Pipfile.lock", "JSON", 0, 264, 0, 0, 0, 1, 265
"/home/shi/fduhole/fduhole/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/fduhole/asgi.py", "MagicPython", 10, 0, 0, 0, 0, 7, 17
"/home/shi/fduhole/fduhole/settings.py", "MagicPython", 151, 0, 0, 0, 0, 44, 195
"/home/shi/fduhole/fduhole/urls.py", "MagicPython", 25, 0, 0, 0, 0, 3, 28
"/home/shi/fduhole/fduhole/wsgi.py", "MagicPython", 11, 0, 0, 0, 0, 8, 19
"/home/shi/fduhole/hole/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/hole/admin.py", "MagicPython", 7, 0, 0, 0, 0, 0, 7
"/home/shi/fduhole/hole/api.py", "MagicPython", 201, 0, 0, 0, 0, 39, 240
"/home/shi/fduhole/hole/apiurls.py", "MagicPython", 10, 0, 0, 0, 0, 1, 11
"/home/shi/fduhole/hole/apps.py", "MagicPython", 3, 0, 0, 0, 0, 3, 6
"/home/shi/fduhole/hole/hashers.py", "MagicPython", 3, 0, 0, 0, 0, 2, 5
"/home/shi/fduhole/hole/migrations/0001_initial.py", "MagicPython", 18, 0, 0, 0, 0, 7, 25
"/home/shi/fduhole/hole/migrations/0002_auto_20210126_1001.py", "MagicPython", 17, 0, 0, 0, 0, 6, 23
"/home/shi/fduhole/hole/migrations/0003_auto_20210126_1143.py", "MagicPython", 43, 0, 0, 0, 0, 6, 49
"/home/shi/fduhole/hole/migrations/0004_auto_20210126_2001.py", "MagicPython", 18, 0, 0, 0, 0, 6, 24
"/home/shi/fduhole/hole/migrations/0005_auto_20210126_2001.py", "MagicPython", 13, 0, 0, 0, 0, 6, 19
"/home/shi/fduhole/hole/migrations/0006_auto_20210126_2007.py", "MagicPython", 13, 0, 0, 0, 0, 6, 19
"/home/shi/fduhole/hole/migrations/0007_auto_20210126_2138.py", "MagicPython", 18, 0, 0, 0, 0, 6, 24
"/home/shi/fduhole/hole/migrations/0008_auto_20210128_1959.py", "MagicPython", 23, 0, 0, 0, 0, 6, 29
"/home/shi/fduhole/hole/migrations/0009_auto_20210128_2156.py", "MagicPython", 23, 0, 0, 0, 0, 6, 29
"/home/shi/fduhole/hole/migrations/0010_auto_20210128_2214.py", "MagicPython", 19, 0, 0, 0, 0, 6, 25
"/home/shi/fduhole/hole/migrations/0011_auto_20210128_2222.py", "MagicPython", 14, 0, 0, 0, 0, 6, 20
"/home/shi/fduhole/hole/migrations/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/hole/models.py", "MagicPython", 31, 0, 0, 0, 0, 6, 37
"/home/shi/fduhole/hole/serializer.py", "MagicPython", 32, 0, 0, 0, 0, 6, 38
"/home/shi/fduhole/hole/templates/hole/base.html", "Django HTML", 0, 0, 23, 0, 0, 1, 24
"/home/shi/fduhole/hole/templates/hole/create_discussion.html", "Django HTML", 0, 0, 9, 0, 0, 2, 11
"/home/shi/fduhole/hole/templates/hole/create_post.html", "Django HTML", 0, 0, 13, 0, 0, 2, 15
"/home/shi/fduhole/hole/templates/hole/discussion.html", "Django HTML", 0, 0, 58, 0, 0, 5, 63
"/home/shi/fduhole/hole/templates/hole/index.html", "Django HTML", 0, 0, 51, 0, 0, 9, 60
"/home/shi/fduhole/hole/templates/hole/login.html", "Django HTML", 0, 0, 46, 0, 0, 9, 55
"/home/shi/fduhole/hole/templates/hole/register.html", "Django HTML", 0, 0, 40, 0, 0, 9, 49
"/home/shi/fduhole/hole/tests.py", "MagicPython", 2, 0, 0, 0, 0, 2, 4
"/home/shi/fduhole/hole/urls.py", "MagicPython", 21, 0, 0, 0, 0, 4, 25
"/home/shi/fduhole/hole/utils.py", "MagicPython", 29, 0, 0, 0, 0, 3, 32
"/home/shi/fduhole/hole/views.py", "MagicPython", 149, 0, 0, 0, 0, 20, 169
"/home/shi/fduhole/manage.py", "MagicPython", 18, 0, 0, 0, 0, 5, 23
"/home/shi/fduhole/pafd/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/pafd/admin.py", "MagicPython", 4, 0, 0, 0, 0, 1, 5
"/home/shi/fduhole/pafd/api.py", "MagicPython", 21, 0, 0, 0, 0, 2, 23
"/home/shi/fduhole/pafd/apps.py", "MagicPython", 3, 0, 0, 0, 0, 3, 6
"/home/shi/fduhole/pafd/forms.py", "MagicPython", 20, 0, 0, 0, 0, 6, 26
"/home/shi/fduhole/pafd/fudan.py", "MagicPython", 161, 0, 0, 0, 0, 27, 188
"/home/shi/fduhole/pafd/migrations/0001_initial.py", "MagicPython", 18, 0, 0, 0, 0, 7, 25
"/home/shi/fduhole/pafd/migrations/0002_auto_20210124_1159.py", "MagicPython", 13, 0, 0, 0, 0, 6, 19
"/home/shi/fduhole/pafd/migrations/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/pafd/models.py", "MagicPython", 8, 0, 0, 0, 0, 5, 13
"/home/shi/fduhole/pafd/templates/pafd/index.html", "Django HTML", 0, 0, 20, 0, 0, 1, 21
"/home/shi/fduhole/pafd/templates/pafd/invalid.html", "Django HTML", 0, 0, 18, 0, 0, 1, 19
"/home/shi/fduhole/pafd/templates/pafd/validated.html", "Django HTML", 0, 0, 18, 0, 0, 1, 19
"/home/shi/fduhole/pafd/tests.py", "MagicPython", 2, 0, 0, 0, 0, 2, 4
"/home/shi/fduhole/pafd/urls.py", "MagicPython", 11, 0, 0, 0, 0, 2, 13
"/home/shi/fduhole/pafd/views.py", "MagicPython", 43, 0, 0, 0, 0, 5, 48
"/home/shi/fduhole/polls/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/polls/admin.py", "MagicPython", 3, 0, 0, 0, 0, 1, 4
"/home/shi/fduhole/polls/apps.py", "MagicPython", 3, 0, 0, 0, 0, 3, 6
"/home/shi/fduhole/polls/migrations/0001_initial.py", "MagicPython", 26, 0, 0, 0, 0, 7, 33
"/home/shi/fduhole/polls/migrations/__init__.py", "MagicPython", 0, 0, 0, 0, 0, 1, 1
"/home/shi/fduhole/polls/models.py", "MagicPython", 17, 0, 0, 0, 0, 7, 24
"/home/shi/fduhole/polls/templates/polls/detail.html", "Django HTML", 0, 0, 10, 0, 0, 2, 12
"/home/shi/fduhole/polls/templates/polls/index.html", "Django HTML", 0, 0, 9, 0, 0, 0, 9
"/home/shi/fduhole/polls/templates/polls/results.html", "Django HTML", 0, 0, 7, 0, 0, 3, 10
"/home/shi/fduhole/polls/tests.py", "MagicPython", 29, 0, 0, 0, 0, 7, 36
"/home/shi/fduhole/polls/urls.py", "MagicPython", 9, 0, 0, 0, 0, 3, 12
"/home/shi/fduhole/polls/views.py", "MagicPython", 34, 0, 0, 0, 0, 11, 45
"/home/shi/fduhole/test.py", "MagicPython", 6, 0, 0, 0, 0, 1, 7
"Total", "-", 1353, 264, 322, 17, 0, 383, 2339
